id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop
608150,17/06/2024,segunda-feira,12:45:00,PA,230,119,MARABA,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,"-5,350407","-49,105981",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
608420,06/04/2024,sábado,17:00:00,PA,163,104,ALTAMIRA,Ausência de reação do condutor,Tombamento,Com Vítimas Feridas,Anoitecer,Crescente,Ignorado,Simples,Curva,Não,3,0,0,1,1,4,1,6,"-8,728298","-54,979658",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
608773,19/04/2024,sexta-feira,14:00:00,PA,163,257,NOVO PROGRESSO,Ultrapassagem Indevida,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,3,0,0,1,0,4,1,5,"-7,4753701","-55,28474712",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
608945,21/06/2024,sexta-feira,06:00:00,PA,163,653,ITAITUBA,Ausência de reação do condutor,Tombamento,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Simples,Curva,Não,2,0,0,1,0,2,1,3,"-4,50474","-55,866388",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
609489,23/06/2024,domingo,11:30:00,PA,230,248,NOVO REPARTIMENTO,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,0,0,1,3,0,4,"-4,6563201","-49,73184003",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
609727,11/05/2024,sábado,11:24:00,PA,163,447,ALTAMIRA,Reação tardia ou ineficiente do condutor,Tombamento,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,4,0,0,0,0,6,0,6,-5,-55,SPRF-PA,DEL05-PA,UOP02-DEL05-PA
609941,25/06/2024,terça-feira,11:30:00,PA,230,1141,ITAITUBA,Velocidade Incompatível,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Não,3,0,1,0,2,0,1,2,"-4,25911073","-56,03851318",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
610284,26/06/2024,quarta-feira,23:00:00,PA,222,174,BOM JESUS DO TOCANTINS,Reação tardia ou ineficiente do condutor,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,3,0,2,0,1,0,2,1,"-5,049122","-48,609085",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
610864,29/06/2024,sábado,08:20:00,PA,163,500,ITAITUBA,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Aclive;Curva,Não,2,0,1,0,0,3,1,4,"-5,50289987","-55,83120751",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
610987,30/06/2024,domingo,04:30:00,PA,163,652,ITAITUBA,Ingestão de álcool pelo condutor,Tombamento,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Dupla,Curva,Não,2,0,1,0,0,3,1,4,"-4,51394208","-55,86544792",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
611051,30/06/2024,domingo,07:50:00,PA,163,601,ITAITUBA,Ultrapassagem Indevida,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta;Declive,Não,3,0,0,1,1,3,1,5,"-4,83522303","-56,13775395",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
611086,30/06/2024,domingo,15:30:00,PA,163,625,TRAIRAO,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Reta,Sim,4,0,1,0,2,3,1,6,"-4,7024556","-55,9969688",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
611599,30/06/2024,domingo,10:42:00,PA,163,168,ALTAMIRA,Ultrapassagem Indevida,Colisão frontal,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,4,2,0,0,1,3,0,5,"-8,23205807","-55,11763517",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
611604,02/07/2024,terça-feira,16:00:00,PA,230,775,MEDICILANDIA,Demais falhas na via,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,4,0,2,0,1,1,2,3,"-3,53744028","-53,1718087",SPRF-PA,DEL04-PA,UOP01-DEL04-PA
611623,02/07/2024,terça-feira,15:30:00,PA,163,"503,6",ITAITUBA,Reação tardia ou ineficiente do condutor,Colisão lateral sentido oposto,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva;Declive,Não,3,0,0,1,1,1,1,3,"-5,47679022","-55,84504008",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
611768,03/07/2024,quarta-feira,14:00:00,PA,153,75,SAO DOMINGOS DO ARAGUAIA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Reta;Em Obras,Não,4,1,0,1,1,5,1,8,"-5,772652","-48,668179",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
611812,03/07/2024,quarta-feira,11:45:00,PA,10,136,PARAGOMINAS,Demais falhas mecânicas ou elétricas,Incêndio,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta;Declive,Não,11,0,5,1,4,1,6,4,"-3,24997795","-47,4745737",SPRF-PA,DEL02-PA,UOP01-DEL02-PA
611881,04/07/2024,quinta-feira,05:30:00,PA,163,617,TRAIRAO,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Simples,Curva;Declive,Não,3,0,0,1,1,3,1,5,"-4,73795095","-56,05091106",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
611957,11/05/2024,sábado,09:30:00,PA,222,69,RONDON DO PARA,Manobra de mudança de faixa,Colisão lateral sentido oposto,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,6,0,1,2,2,5,3,8,"-4,564695","-47,836113",SPRF-PA,DEL02-PA,UOP02-DEL02-PA
612129,18/06/2024,terça-feira,06:00:00,PA,163,672,ITAITUBA,Reação tardia ou ineficiente do condutor,Colisão frontal,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Dupla,Curva,Não,3,0,0,1,1,3,1,5,"-4,36777988","-55,78577616",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
612559,06/07/2024,sábado,18:55:00,PA,316,44,SANTA IZABEL DO PARA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Dupla,Em Obras;Reta,Não,2,1,0,0,1,0,0,2,"-1,27592647","-48,08710906",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
612659,06/07/2024,sábado,22:00:00,PA,308,"161,9",CAPANEMA,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,1,1,0,0,0,0,0,1,"-1,20786421","-47,09654994",SPRF-PA,DEL01-PA,UOP03-DEL01-PA
612837,07/07/2024,domingo,18:00:00,PA,163,646,TRAIRAO,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Curva,Não,2,0,1,0,0,2,1,3,"-4,54472919","-55,90830592",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
612919,07/07/2024,domingo,21:50:00,PA,163,655,ITAITUBA,Velocidade Incompatível,Capotamento,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Simples,Curva,Não,3,1,0,0,1,5,0,7,"-4,48827103","-55,86680656",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
613118,05/07/2024,sexta-feira,04:03:00,PA,163,341,NOVO PROGRESSO,Reação tardia ou ineficiente do condutor,Colisão lateral sentido oposto,Com Vítimas Feridas,Plena Noite,Crescente,Ignorado,Simples,Reta,Não,2,0,1,0,1,0,1,2,"-6,80257711","-55,47084826",SPRF-PA,DEL05-PA,UOP03-DEL05-PA
613238,09/07/2024,terça-feira,12:34:00,PA,316,32,SANTA IZABEL DO PARA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,3,0,0,2,1,0,2,2,"-1,29833956","-48,18889696",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
613412,26/06/2024,quarta-feira,11:35:00,PA,316,61,CASTANHAL,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Dupla,Interseção de Vias,Sim,2,1,0,0,1,0,0,2,"-1,29686015","-47,94639002",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
613504,10/07/2024,quarta-feira,11:19:00,PA,163,"617,6",TRAIRAO,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Aclive;Curva,Não,2,0,1,0,0,3,1,4,"-4,73795095","-56,05091106",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
613559,10/07/2024,quarta-feira,19:00:00,PA,10,"213,9",IPIXUNA DO PARA,Transitar na contramão,Colisão lateral sentido oposto,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Ponte;Reta,Não,3,1,0,0,1,1,0,3,"-2,55659601","-47,4943411",SPRF-PA,DEL02-PA,UOP01-DEL02-PA
613689,18/06/2024,terça-feira,13:46:00,PA,163,158,ALTAMIRA,Ultrapassagem Indevida,Colisão frontal,Com Vítimas Fatais,Pleno dia,Crescente,Sol,Simples,Reta,Sim,3,1,0,0,1,3,0,5,"-8,319565","-55,0993",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
613740,11/07/2024,quinta-feira,16:50:00,PA,316,"36,2",SANTA IZABEL DO PARA,Reação tardia ou ineficiente do condutor,Atropelamento de Pedestre,Com Vítimas Fatais,Pleno dia,Crescente,Nublado,Dupla,Reta,Sim,4,1,0,1,1,1,1,3,"-1,29009976","-48,15602469",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
613775,11/07/2024,quinta-feira,12:00:00,PA,230,472,PACAJA,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,2,0,0,0,1,1,0,2,"-3,59969405","-51,04457803",SPRF-PA,DEL04-PA,UOP01-DEL04-PA
613913,12/07/2024,sexta-feira,08:00:00,PA,163,575,TRAIRAO,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,3,0,0,1,1,3,1,5,"-5,0168803","-56,18685813",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
613943,12/07/2024,sexta-feira,15:45:00,PA,10,"201,3",IPIXUNA DO PARA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Simples,Declive;Reta,Não,6,4,0,1,1,0,1,3,"-2,67214493","-47,47363364",SPRF-PA,DEL02-PA,UOP01-DEL02-PA
614539,15/07/2024,segunda-feira,06:15:00,PA,316,28,SANTA IZABEL DO PARA,Demais falhas mecânicas ou elétricas,Tombamento,Sem Vítimas,Amanhecer,Decrescente,Céu Claro,Dupla,Curva,Sim,2,0,0,0,1,1,0,2,"-1,309112","-48,219658",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
614706,15/07/2024,segunda-feira,12:10:00,PA,155,306,MARABA,Desrespeitar a preferência no cruzamento,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,4,0,1,0,3,0,1,2,"-5,68730699","-49,11611506",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
614715,15/07/2024,segunda-feira,11:00:00,PA,230,93,SAO JOAO DO ARAGUAIA,Demais falhas mecânicas ou elétricas,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Declive;Reta,Não,5,0,0,0,4,3,0,6,"-5,44787864","-48,90256682",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
614968,29/06/2024,sábado,16:40:00,PA,163,"936,4",BELTERRA,Acostamento em desnível,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Sim,2,0,1,0,0,1,1,2,"-2,92020695","-54,92463029",SPRF-PA,DEL05-PA,UOP01-DEL05-PA
615232,17/07/2024,quarta-feira,20:00:00,PA,230,575,VITORIA DO XINGU,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,2,0,0,0,1,1,0,2,"-3,12930491","-51,72850295",SPRF-PA,DEL04-PA,UOP01-DEL04-PA
615341,18/07/2024,quinta-feira,16:20:00,PA,10,151,PARAGOMINAS,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Declive;Reta,Não,2,0,0,1,0,3,1,4,"-3,11584799","-47,48585103",SPRF-PA,DEL02-PA,UOP01-DEL02-PA
615400,19/07/2024,sexta-feira,07:15:00,PA,316,58,CASTANHAL,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,"-1,2998299","-47,97307488",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
615480,19/07/2024,sexta-feira,10:20:00,PA,163,643,ITAITUBA,Acessar a via sem observar a presença dos outros veículos,Atropelamento de Pedestre,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Declive;Reta,Não,3,0,0,0,1,4,0,5,"-4,55704148","-55,92057324",SPRF-PA,DEL05-PA,UOP03-DEL05-PA
615841,20/07/2024,sábado,22:00:00,PA,163,532,TRAIRAO,Deficiência do Sistema de Iluminação/Sinalização,Colisão traseira,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,4,1,0,0,2,2,0,4,"-5,29508642","-55,98441315",SPRF-PA,DEL05-PA,UOP03-DEL05-PA
615886,21/07/2024,domingo,07:30:00,PA,10,352,SANTA MARIA DO PARA,Transitar na contramão,Colisão frontal,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,2,1,0,0,1,0,0,2,"-1,36499997","-47,57120291",SPRF-PA,DEL01-PA,UOP02-DEL01-PA
616070,21/07/2024,domingo,15:36:00,PA,163,563,TRAIRAO,Transitar na contramão,Colisão frontal,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,4,2,1,0,0,3,1,5,"-5,10264995","-56,13090197",SPRF-PA,DEL05-PA,UOP03-DEL05-PA
616131,22/07/2024,segunda-feira,05:30:00,PA,230,"585,2",VITORIA DO XINGU,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Amanhecer,Crescente,Sol,Simples,Curva,Não,3,0,1,1,0,1,2,2,"-3,11849381","-51,79874578",SPRF-PA,DEL04-PA,UOP01-DEL04-PA
616155,22/07/2024,segunda-feira,06:30:00,PA,230,1118,ITAITUBA,Reação tardia ou ineficiente do condutor,Colisão frontal,Com Vítimas Fatais,Amanhecer,Crescente,Céu Claro,Simples,Declive;Curva,Não,3,1,0,0,1,3,0,5,"-4,39129","-55,958693",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
616262,22/07/2024,segunda-feira,13:30:00,PA,230,226,NOVO REPARTIMENTO,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Não,2,1,0,0,0,1,0,2,"-4,77194025","-49,59672982",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
616278,22/07/2024,segunda-feira,13:40:00,PA,230,749,MEDICILANDIA,Demais falhas mecânicas ou elétricas,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Aclive;Reta,Não,1,0,1,0,0,0,1,1,"-3,45777324","-52,92755481",SPRF-PA,DEL04-PA,UOP01-DEL04-PA
616426,23/07/2024,terça-feira,18:35:00,PA,316,150,CAPANEMA,Condutor usando celular,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Reta,Não,2,0,1,0,1,0,1,2,"-1,215274","-47,19026",SPRF-PA,DEL01-PA,UOP03-DEL01-PA
616813,25/07/2024,quinta-feira,15:15:00,PA,10,"21,6",DOM ELISEU,Conversão proibida,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2,0,0,1,1,0,1,2,"-4,26636302","-47,56070012",SPRF-PA,DEL02-PA,UOP02-DEL02-PA
616943,26/07/2024,sexta-feira,04:00:00,PA,230,1128,ITAITUBA,Ausência de reação do condutor,Colisão frontal,Com Vítimas Fatais,Amanhecer,Crescente,Céu Claro,Simples,Curva,Não,4,1,0,0,2,3,0,5,"-4,29891827","-55,95890706",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
617329,27/07/2024,sábado,18:50:00,PA,230,1110,ITAITUBA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,3,0,0,1,0,2,1,2,"-4,33008189","-55,76001907",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
617388,27/07/2024,sábado,13:30:00,PA,230,584,VITORIA DO XINGU,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Em Obras;Curva,Não,3,0,2,0,0,2,2,3,"-3,12379","-51,791653",SPRF-PA,DEL04-PA,UOP01-DEL04-PA
617664,29/07/2024,segunda-feira,01:08:00,PA,163,505,ITAITUBA,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Curva;Declive,Não,3,0,1,0,1,6,1,8,"-5,47055982","-55,86148739",SPRF-PA,DEL05-PA,UOP03-DEL05-PA
617851,29/07/2024,segunda-feira,16:00:00,PA,163,880,BELTERRA,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,1,0,0,0,1,0,0,1,"-3,40408802","-54,91258988",SPRF-PA,DEL05-PA,UOP01-DEL05-PA
617945,23/07/2024,terça-feira,19:00:00,PA,230,121,MARABA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Retorno Regulamentado,Sim,2,0,1,0,1,0,1,2,"-5,36367","-49,12486",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
618116,31/07/2024,quarta-feira,11:00:00,PA,10,"147,9",PARAGOMINAS,Manobra de mudança de faixa,Colisão lateral sentido oposto,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Não,3,0,2,0,1,0,2,2,"-3,14247298","-47,49195111",SPRF-PA,DEL02-PA,UOP01-DEL02-PA
618942,03/08/2024,sábado,20:15:00,PA,10,132,PARAGOMINAS,Acostamento em desnível,Tombamento,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,2,0,0,0,1,1,0,2,"-3,285188","-47,467873",SPRF-PA,DEL02-PA,UOP01-DEL02-PA
618948,04/08/2024,domingo,05:20:00,PA,163,"985,2",SANTAREM,Ingestão de álcool pelo condutor,Colisão frontal,Com Vítimas Feridas,Plena Noite,Decrescente,Ignorado,Simples,Reta,Sim,3,0,0,1,2,0,1,2,"-2,60170904","-54,7193154",SPRF-PA,DEL05-PA,UOP01-DEL05-PA
618994,04/08/2024,domingo,10:00:00,PA,155,294,MARABA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,4,0,2,0,1,3,2,5,"-5,7781","-49,17217",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
619064,04/08/2024,domingo,14:20:00,PA,10,"28,7",DOM ELISEU,Ultrapassagem Indevida,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,4,0,1,0,2,7,1,10,"-4,207733","-47,545116",SPRF-PA,DEL02-PA,UOP02-DEL02-PA
619514,06/08/2024,terça-feira,16:50:00,PA,230,120,MARABA,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Fatais,Pleno dia,Decrescente,Nublado,Dupla,Reta,Sim,7,1,1,0,4,3,1,6,"-5,35038318","-49,11434",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
619769,25/07/2024,quinta-feira,13:51:00,PA,163,538,TRAIRAO,Transitar na contramão,Colisão lateral sentido oposto,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,5,0,3,0,1,6,3,8,"-5,27380104","-56,03041404",SPRF-PA,DEL05-PA,UOP03-DEL05-PA
620182,09/08/2024,sexta-feira,19:50:00,PA,155,339,MARABA,Reação tardia ou ineficiente do condutor,Engavetamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,8,0,0,1,4,5,1,8,"-5,416753","-49,076398",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
620281,09/08/2024,sexta-feira,02:50:00,PA,10,105,PARAGOMINAS,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,1,0,0,0,1,0,0,1,"-3,52251891","-47,48552431",SPRF-PA,DEL02-PA,UOP02-DEL02-PA
620591,11/08/2024,domingo,09:30:00,PA,163,618,TRAIRAO,Manobra de mudança de faixa,Colisão frontal,Com Vítimas Fatais,Pleno dia,Decrescente,Chuva,Dupla,Curva;Declive,Não,6,1,0,4,0,5,4,7,"-4,73343252","-56,04523015",SPRF-PA,DEL05-PA,UOP03-DEL05-PA
620767,12/08/2024,segunda-feira,07:33:00,PA,163,407,ITAITUBA,Acessar a via sem observar a presença dos outros veículos,Colisão lateral mesmo sentido,Com Vítimas Fatais,Pleno dia,Crescente,Sol,Simples,Reta,Não,3,1,0,0,1,3,0,5,"-6,24742824","-55,61849759",SPRF-PA,DEL05-PA,UOP03-DEL05-PA
620789,02/07/2024,terça-feira,05:08:00,PA,163,212,NOVO PROGRESSO,Reação tardia ou ineficiente do condutor,Colisão frontal,Com Vítimas Feridas,Amanhecer,Decrescente,Ignorado,Simples,Reta,Não,3,0,1,1,0,2,2,4,"-7,85207798","-55,18176377",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
620882,12/08/2024,segunda-feira,12:30:00,PA,308,171,TRACUATEUA,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,2,0,1,0,1,0,1,1,"-1,18459831","-47,00973118",SPRF-PA,DEL01-PA,UOP03-DEL01-PA
620944,13/08/2024,terça-feira,08:10:00,PA,316,56,CASTANHAL,Acessar a via sem observar a presença dos outros veículos,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,3,0,1,0,1,1,1,3,"-1,30296976","-47,99063907",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
621156,14/08/2024,quarta-feira,03:00:00,PA,163,494,ITAITUBA,Velocidade Incompatível,Colisão lateral sentido oposto,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Declive;Curva,Não,3,0,0,1,1,3,1,5,"-5,55278209","-55,82200724",SPRF-PA,DEL05-PA,UOP03-DEL05-PA
621290,15/08/2024,quinta-feira,04:10:00,PA,10,"271,8",MAE DO RIO,Transitar na contramão,Tombamento,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,3,2,0,0,0,1,0,3,"-2,06071712","-47,55606172",SPRF-PA,DEL02-PA,UOP01-DEL02-PA
621643,16/08/2024,sexta-feira,19:00:00,PA,316,111,SANTA MARIA DO PARA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta;Interseção de Vias,Sim,6,0,1,0,4,1,1,3,"-1,31708992","-47,51316503",SPRF-PA,DEL01-PA,UOP02-DEL01-PA
621726,14/08/2024,quarta-feira,14:53:00,PA,163,299,NOVO PROGRESSO,Acessar a via sem observar a presença dos outros veículos,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2,0,1,0,1,0,1,2,"-7,1690255","-55,36319733",SPRF-PA,DEL05-PA,UOP03-DEL05-PA
621745,17/08/2024,sábado,03:45:00,PA,230,1126,ITAITUBA,Reação tardia ou ineficiente do condutor,Colisão lateral sentido oposto,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Reta,Não,3,0,0,1,1,2,1,4,"-4,39129783","-55,8871261",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
622437,19/08/2024,segunda-feira,20:12:00,PA,163,"503,2",ITAITUBA,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Curva,Não,2,0,0,1,0,1,1,2,"-5,48173796","-55,8445319",SPRF-PA,DEL05-PA,UOP03-DEL05-PA
622494,19/08/2024,segunda-feira,23:00:00,PA,10,30,DOM ELISEU,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta;Aclive,Não,2,0,0,0,1,3,0,4,"-4,18883","-47,54502",SPRF-PA,DEL02-PA,UOP02-DEL02-PA
622772,13/08/2024,terça-feira,11:39:00,PA,163,314,NOVO PROGRESSO,Demais falhas mecânicas ou elétricas,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2,0,1,0,0,1,1,2,"-7,022492","-55,42138691",SPRF-PA,DEL05-PA,UOP03-DEL05-PA
622841,08/07/2024,segunda-feira,01:00:00,PA,230,1143,ITAITUBA,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Aclive;Reta,Não,3,1,0,0,1,6,0,8,"-4,3238168","-55,95817566",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
623077,23/08/2024,sexta-feira,13:05:00,PA,316,"150,7",CAPANEMA,Desrespeitar a preferência no cruzamento,Colisão transversal,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,4,1,0,0,1,2,0,4,"-1,212467","-47,184642",SPRF-PA,DEL01-PA,UOP03-DEL01-PA
623822,26/08/2024,segunda-feira,12:50:00,PA,230,82,SAO JOAO DO ARAGUAIA,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,2,0,0,0,1,3,0,4,"-5,47394278","-48,81363004",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
623951,27/08/2024,terça-feira,08:00:00,PA,10,139,PARAGOMINAS,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2,0,1,0,0,1,1,2,"-3,223135","-47,47963702",SPRF-PA,DEL02-PA,UOP01-DEL02-PA
