"id";"data_inversa";"dia_semana";"horario";"uf";"br";"km";"municipio";"causa_acidente";"tipo_acidente";"classificacao_acidente";"fase_dia";"sentido_via";"condicao_metereologica";"tipo_pista";"tracado_via";"uso_solo";"pessoas";"mortos";"feridos_leves";"feridos_graves";"ilesos";"ignorados";"feridos";"veiculos";"latitude";"longitude";"regional";"delegacia";"uop"
653318;2025-01-05;"domingo";"10:55:00";"SC";101;403,3;"MARACAJA";"Condutor deixou de manter distância do veículo da frente";"Engavetamento";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";6;0;0;0;6;0;0;3;"-28.88811965";"-49.4654274";"SPRF-SC";"DEL02-SC";"UOP02-DEL02-SC"
653319;2025-01-05;"domingo";"11:45:00";"SP";116;307;"SAO LOURENCO DA SERRA";"Manobra de mudança de faixa";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";3;0;2;0;0;1;2;2;"-23.85630016";"-46.94096988";"SPRF-SP";"DEL04-SP";"UOP01-DEL04-SP"
653320;2025-01-05;"domingo";"12:00:00";"MG";381;0,5;"BETIM";"Trafegar com motocicleta (ou similar) entre as faixas";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Aclive;Curva";"Não";2;0;1;0;1;0;1;2;"-19.96825";"-44.198708";"SPRF-MG";"DEL01-MG";"UOP03-DEL01-MG"
653321;2025-01-05;"domingo";"12:10:00";"RS";101;36,7;"TRES CACHOEIRAS";"Ausência de reação do condutor";"Colisão com objeto";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";1;0;0;0;1;0;0;1;"-29.52220183";"-49.99975009";"SPRF-RS";"DEL03-RS";"UOP02-DEL03-RS"
653323;2025-01-05;"domingo";"11:15:00";"RS";101;33,5;"TRES CACHOEIRAS";"Demais falhas mecânicas ou elétricas";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;2;0;0;0;2;1;"-29.5028698";"-49.97956231";"SPRF-RS";"DEL03-RS";"UOP02-DEL03-RS"
653324;2025-01-05;"domingo";"12:00:00";"PR";277;335,2;"GUARAPUAVA";"Reação tardia ou ineficiente do condutor";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Curva";"Não";2;0;1;1;0;0;2;1;"-25.36058272";"-51.35210476";"SPRF-PR";"DEL08-PR";"UOP01-DEL08-PR"
653325;2025-01-05;"domingo";"13:10:00";"SP";381;76;"SAO PAULO";"Velocidade Incompatível";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Aclive;Curva";"Não";3;0;1;0;2;0;1;2;"-23.38372401";"-46.56502116";"SPRF-SP";"DEL03-SP";"UOP01-DEL03-SP"
653326;2025-01-05;"domingo";"13:15:00";"SP";116;283;"EMBU DAS ARTES";"Conversão proibida";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Interseção de Vias";"Sim";2;0;1;0;1;0;1;2;"-23.69297005";"-46.86352786";"SPRF-SP";"DEL04-SP";"UOP01-DEL04-SP"
653327;2025-01-05;"domingo";"12:00:00";"RJ";116;264;"VOLTA REDONDA";"Acessar a via sem observar a presença dos outros veículos";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";3;0;1;0;2;0;1;2;"-22.59213864";"-44.07723781";"SPRF-RJ";"DEL07-RJ";"UOP02-DEL07-RJ"
653328;2025-01-05;"domingo";"13:00:00";"SC";101;12,2;"GARUVA";"Ausência de reação do condutor";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Dupla";"Reta";"Não";3;0;3;0;0;0;3;2;"-26.08104399";"-48.86175612";"SPRF-SC";"DEL03-SC";"UOP01-DEL03-SC"
653329;2025-01-05;"domingo";"13:10:00";"RJ";101;433;"MANGARATIBA";"Conversão proibida";"Colisão transversal";"Sem Vítimas";"Pleno dia";"Decrescente";"Nublado";"Simples";"Reta";"Sim";2;0;0;0;2;0;0;2;"-22.93842518";"-44.03644001";"SPRF-RJ";"DEL03-RJ";"UOP02-DEL03-RJ"
653330;2025-01-05;"domingo";"09:45:00";"MA";10;167;"PORTO FRANCO";"Transitar na contramão";"Colisão lateral sentido oposto";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta;Declive";"Não";2;0;0;0;2;0;0;2;"-6.257395";"-47.354179";"SPRF-MA";"DEL04-MA";"UOP02-DEL04-MA"
653331;2025-01-05;"domingo";"11:00:00";"GO";70;474;"ARAGARCAS";"Reação tardia ou ineficiente do condutor";"Colisão com objeto";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";1;0;0;0;0;1;0;1;"-15.89603041";"-52.25064581";"SPRF-GO";"DEL04-GO";"UOP02-DEL04-GO"
653332;2025-01-05;"domingo";"12:02:00";"RO";364;345;"JI-PARANA";"Conversão proibida";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Múltipla";"Interseção de Vias;Reta";"Sim";3;0;2;0;1;0;2;2;"-10.87376391";"-61.95256893";"SPRF-RO";"DEL02-RO";"UOP01-DEL02-RO"
653333;2025-01-05;"domingo";"14:10:00";"SC";101;220;"PALHOCA";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta;Ponte";"Não";4;0;2;0;2;0;2;2;"-27.69198941";"-48.66368358";"SPRF-SC";"DEL01-SC";"UOP02-DEL01-SC"
653334;2025-01-05;"domingo";"13:10:00";"PE";232;418;"SERRA TALHADA";"Ausência de reação do condutor";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";2;0;1;0;0;1;1;2;"-8.000268";"-38.369128";"SPRF-PE";"DEL04-PE";"UOP01-DEL04-PE"
653335;2025-01-05;"domingo";"13:00:00";"PR";376;512;"PONTA GROSSA";"Ausência de reação do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";5;0;2;1;2;0;3;1;"-25.25986852";"-49.98092888";"SPRF-PR";"DEL03-PR";"UOP04-DEL03-PR"
653336;2025-01-05;"domingo";"13:00:00";"MG";262;535;"LUZ";"Reação tardia ou ineficiente do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";5;0;4;0;1;0;4;1;"-19.76767283";"-45.78655243";"SPRF-MG";"DEL08-MG";"UOP02-DEL08-MG"
653339;2025-01-05;"domingo";"09:10:00";"MS";262;624;"MIRANDA";"Ausência de reação do condutor";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";1;0;1;0;0;0;1;1;"-19.91732297";"-56.85881893";"SPRF-MS";"DEL03-MS";"UOP02-DEL03-MS"
653340;2025-01-05;"domingo";"13:30:00";"PE";101;180;"PALMARES";"Acesso irregular";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Curva;Declive";"Não";2;0;0;1;1;0;1;2;"-8.635238";"-35.560932";"SPRF-PE";"DEL01-PE";"UOP03-DEL01-PE"
653343;2025-01-05;"domingo";"15:30:00";"PR";277;7,7;"PARANAGUA";"Ausência de reação do condutor";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Crescente";"Nublado";"Dupla";"Reta";"Não";2;0;0;0;2;0;0;2;"-25.563588";"-48.594489";"SPRF-PR";"DEL01-PR";"UOP05-DEL01-PR"
653344;2025-01-05;"domingo";"15:30:00";"RS";290;24;"SANTO ANTONIO DA PATRULHA";"Ausência de reação do condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Múltipla";"Reta";"Não";4;0;1;0;3;0;1;4;"-29.88322";"-50.490093";"SPRF-RS";"DEL03-RS";"UOP01-DEL03-RS"
653345;2025-01-05;"domingo";"15:30:00";"PR";469;13;"FOZ DO IGUACU";"Demais falhas mecânicas ou elétricas";"Incêndio";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta;Em Obras";"Sim";1;0;0;0;0;1;0;1;"-25.5754";"-54.5489";"SPRF-PR";"DEL05-PR";"UOP04-DEL05-PR"
653346;2025-01-05;"domingo";"14:30:00";"PE";232;79,4;"GRAVATA";"Ingestão de álcool pelo condutor";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;0;0;2;0;0;2;"-8.19460572";"-35.56074803";"SPRF-PE";"DEL02-PE";"UOP02-DEL02PE"
653347;2025-01-05;"domingo";"16:08:00";"PB";230;27;"JOAO PESSOA";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Múltipla";"Viaduto";"Não";5;0;0;0;5;0;0;2;"-7.1677";"-34.8855";"SPRF-PB";"DEL01-PB";"UOP01-DEL01-PB"
653348;2025-01-05;"domingo";"15:10:00";"MG";381;358;"JOAO MONLEVADE";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Simples";"Interseção de Vias";"Sim";6;0;1;0;5;0;1;2;"-19.85592801";"-43.21689055";"SPRF-MG";"DEL03-MG";"UOP01-DEL03-MG"
653350;2025-01-05;"domingo";"16:00:00";"PE";232;7,1;"RECIFE";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Múltipla";"Reta";"Não";5;0;0;0;5;0;0;2;"-8.07333497";"-34.96184301";"SPRF-PE";"DEL01-PE";"UOP01-DEL01-PE"
653352;2025-01-05;"domingo";"14:40:00";"RJ";101;57;"CAMPOS DOS GOYTACAZES";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Simples";"Interseção de Vias";"Não";2;0;1;0;1;0;1;2;"-21.69602101";"-41.31017467";"SPRF-RJ";"DEL08-RJ";"UOP01-DEL08-RJ"
653353;2025-01-05;"domingo";"16:50:00";"MG";365;683;"MONTE ALEGRE DE MINAS";"Animais na Pista";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Dupla";"Declive;Reta";"Sim";1;0;1;0;0;0;1;1;"-18.851478";"-48.847366";"SPRF-MG";"DEL15-MG";"UOP01-DEL15-MG"
653354;2025-01-05;"domingo";"16:10:00";"RS";392;53,9;"RIO GRANDE";"Ingestão de álcool pelo condutor";"Saída de leito carroçável";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;0;0;1;1;0;2;"-31.84726997";"-52.32688484";"SPRF-RS";"DEL07-RS";"UOP02-DEL07-RS"
653356;2025-01-05;"domingo";"17:00:00";"BA";20;184;"LUIS EDUARDO MAGALHAES";"Acessar a via sem observar a presença dos outros veículos";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Crescente";"Nublado";"Simples";"Reta";"Não";2;0;0;0;2;0;0;2;"-12.37643128";"-45.86460056";"SPRF-BA";"DEL10-BA";"UOP01-DEL10-BA"
653357;2025-01-05;"domingo";"15:40:00";"SC";101;61,9;"ARAQUARI";"Reação tardia ou ineficiente do condutor";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Declive;Reta";"Não";1;0;1;0;0;0;1;1;"-26.45474174";"-48.77699195";"SPRF-SC";"DEL03-SC";"UOP02-DEL03-SC"
653358;2025-01-05;"domingo";"16:15:00";"PR";277;631,7;"CEU AZUL";"Ultrapassagem Indevida";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";3;0;3;0;0;0;3;1;"-25.1191791";"-53.80080296";"SPRF-PR";"DEL05-PR";"UOP02-DEL05-PR"
653360;2025-01-05;"domingo";"17:45:00";"SC";101;226;"PALHOCA";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";3;0;2;0;1;0;2;2;"-27.74200001";"-48.63806504";"SPRF-SC";"DEL01-SC";"UOP02-DEL01-SC"
653361;2025-01-05;"domingo";"17:55:00";"ES";101;46,8;"CONCEICAO DA BARRA";"Chuva";"Queda de ocupante de veículo";"Sem Vítimas";"Anoitecer";"Decrescente";"Chuva";"Simples";"Reta";"Não";1;0;0;0;1;0;0;1;"-18.55144093";"-39.90284075";"SPRF-ES";"DEL04-ES";"UOP02-DEL04-ES"
653363;2025-01-05;"domingo";"18:05:00";"PB";230;9;"CABEDELO";"Ingestão de álcool pelo condutor";"Colisão lateral mesmo sentido";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Múltipla";"Declive";"Sim";5;0;0;0;5;0;0;2;"-7.0433";"-34.8466";"SPRF-PB";"DEL01-PB";"UOP01-DEL01-PB"
653364;2025-01-05;"domingo";"17:55:00";"PR";369;347;"CAMPO MOURAO";"Acesso irregular";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";3;0;1;0;2;0;1;2;"-24.0874";"-52.4179";"SPRF-PR";"DEL09-PR";"UOP03-DEL09-PR"
653365;2025-01-05;"domingo";"17:50:00";"GO";153;500,2;"GOIANIA";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Anoitecer";"Decrescente";"Céu Claro";"Dupla";"Declive;Reta";"Sim";5;0;3;0;2;0;3;2;"-16.7118";"-49.2324";"SPRF-GO";"DEL01-GO";"UOP01-DEL01-GO"
653367;2025-01-05;"domingo";"15:50:00";"MT";174;478;"COMODORO";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Crescente";"Garoa/Chuvisco";"Simples";"Reta";"Não";2;0;0;0;2;0;0;2;"-13.726515";"-59.77919903";"SPRF-MT";"DEL04-MT";"UOP02-DEL04-MT"
653370;2025-01-05;"domingo";"16:40:00";"MG";381;777,8;"CAMPANHA";"Demais falhas mecânicas ou elétricas";"Colisão com objeto";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";1;0;1;0;0;0;1;1;"-21.80072496";"-45.4685131";"SPRF-MG";"DEL16-MG";"UOP02-DEL16-MG"
653371;2025-01-05;"domingo";"18:35:00";"PB";230;292,2;"SANTA LUZIA";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;1;0;1;0;1;2;"-6.8742";"-36.9085";"SPRF-PB";"DEL03-PB";"UOP01-DEL03-PB"
653372;2025-01-05;"domingo";"18:00:00";"MG";365;749,1;"ITUIUTABA";"Ausência de reação do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Céu Claro";"Dupla";"Declive;Retorno Regulamentado;Curva";"Não";2;0;1;1;0;0;2;1;"-18.9411928179";"-49.4481066987";"SPRF-MG";"DEL15-MG";"UOP03-DEL15-MG"
653373;2025-01-05;"domingo";"11:30:00";"BA";242;477;"IBITIARA";"Velocidade Incompatível";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Curva;Declive";"Não";1;0;1;0;0;0;1;1;"-12.47317295";"-42.2897659";"SPRF-BA";"DEL06-BA";"UOP01-DEL06-BA"
653374;2025-01-05;"domingo";"17:45:00";"RJ";116;196;"QUEIMADOS";"Velocidade Incompatível";"Colisão com objeto";"Com Vítimas Feridas";"Anoitecer";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";1;0;1;0;0;0;1;1;"-22.73336575";"-43.55659479";"SPRF-RJ";"DEL06-RJ";"UOP01-DEL06-RJ"
653375;2025-01-05;"domingo";"13:40:00";"MA";230;309;"SAO RAIMUNDO DAS MANGABEIRAS";"Ultrapassagem Indevida";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";9;0;4;2;3;0;6;2;"-7.00200409";"-45.43621898";"SPRF-MA";"DEL05-MA";"UOP01-DEL05-MA"
653376;2025-01-05;"domingo";"19:06:00";"MG";262;359;"BETIM";"Ingestão de álcool pelo condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Reta";"Não";6;0;4;0;2;0;4;1;"-19.98332234";"-44.20214426";"SPRF-MG";"DEL01-MG";"UOP03-DEL01-MG"
653380;2025-01-05;"domingo";"17:11:00";"PR";376;355;"ORTIGUEIRA";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Declive";"Não";2;0;0;0;2;0;0;2;"-24.278906";"-50.885281";"SPRF-PR";"DEL07-PR";"UOP02-DEL07-PR"
653381;2025-01-05;"domingo";"18:45:00";"PR";277;84;"CURITIBA";"Reação tardia ou ineficiente do condutor";"Tombamento";"Sem Vítimas";"Anoitecer";"Crescente";"Nublado";"Dupla";"Curva;Viaduto";"Sim";1;0;0;0;0;1;0;1;"-25.45209848";"-49.2437911";"SPRF-PR";"DEL01-PR";"UOP03-DEL01-PR"
653383;2025-01-05;"domingo";"14:00:00";"BA";418;77;"NOVA VICOSA";"Entrada inopinada do pedestre";"Atropelamento de Pedestre";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";2;1;0;0;0;1;0;2;"-17.872979";"-39.764679";"SPRF-BA";"DEL09-BA";"UOP02-DEL09-BA"
653384;2025-01-05;"domingo";"19:20:00";"ES";259;31,8;"COLATINA";"Transitar na contramão";"Colisão frontal";"Com Vítimas Fatais";"Plena Noite";"Decrescente";"Garoa/Chuvisco";"Simples";"Curva";"Não";3;2;0;0;1;0;0;2;"-19.58704806";"-40.50913271";"SPRF-ES";"DEL02-ES";"UOP01-DEL02-ES"
653386;2025-01-05;"domingo";"19:30:00";"BA";101;805;"ITAMARAJU";"Reação tardia ou ineficiente do condutor";"Tombamento";"Com Vítimas Fatais";"Plena Noite";"Crescente";"Nublado";"Simples";"Reta";"Sim";1;1;0;0;0;0;0;1;"-17.17509006";"-39.57975551";"SPRF-BA";"DEL09-BA";"UOP01-DEL09-BA"
653388;2025-01-05;"domingo";"18:30:00";"PI";343;219;"COCAL DE TELHA";"Transitar na contramão";"Colisão lateral sentido oposto";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta";"Não";6;0;1;0;5;0;1;2;"-4.520066";"-41.961211";"SPRF-PI";"DEL01-PI";"UOP03-DEL01-PI"
653389;2025-01-05;"domingo";"14:00:00";"SC";116;64,6;"MONTE CASTELO";"Ausência de reação do condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Simples";"Declive";"Não";3;0;1;0;2;0;1;2;"-26.41544499";"-50.22732716";"SPRF-SC";"DEL06-SC";"UOP02-DEL06-SC"
653390;2025-01-05;"domingo";"20:00:00";"BA";116;364;"SERRINHA";"Demais falhas mecânicas ou elétricas";"Incêndio";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Não";1;0;0;0;1;0;0;1;"-11.734198";"-38.98629845";"SPRF-BA";"DEL02-BA";"UOP01-DEL02-BA"
653391;2025-01-05;"domingo";"19:10:00";"SC";470;0;"NAVEGANTES";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Céu Claro";"Dupla";"Interseção de Vias;Reta;Rotatória";"Sim";2;0;1;0;1;0;1;2;"-26.88232";"-48.66183";"SPRF-SC";"DEL04-SC";"UOP04-DEL04-SC"
653392;2025-01-05;"domingo";"20:00:00";"MG";116;445,1;"ENGENHEIRO CALDAS";"Entrada inopinada do pedestre";"Atropelamento de Pedestre";"Com Vítimas Fatais";"Plena Noite";"Crescente";"Chuva";"Simples";"Reta";"Não";2;1;0;0;1;0;0;2;"-19.11245363";"-42.00351446";"SPRF-MG";"DEL06-MG";"UOP02-DEL06-MG"
653393;2025-01-05;"domingo";"20:30:00";"MG";381;3;"BETIM";"Reação tardia ou ineficiente do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Declive;Reta";"Não";2;0;0;1;1;0;1;2;"-19.98690045";"-44.17156219";"SPRF-MG";"DEL01-MG";"UOP03-DEL01-MG"
653394;2025-01-05;"domingo";"19:55:00";"MG";116;498,5;"INHAPIM";"Transitar na contramão";"Colisão frontal";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta;Viaduto";"Não";5;0;4;1;0;0;5;2;"-19.54476495";"-42.12568405";"SPRF-MG";"DEL06-MG";"UOP02-DEL06-MG"
653395;2025-01-05;"domingo";"21:00:00";"PR";277;650;"MATELANDIA";"Ausência de reação do condutor";"Saída de leito carroçável";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Não";1;0;0;0;0;1;0;1;"-25.19035881";"-53.93738222";"SPRF-PR";"DEL05-PR";"UOP02-DEL05-PR"
653396;2025-01-05;"domingo";"17:10:00";"MT";174;338;"CONQUISTA DOESTE";"Velocidade Incompatível";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Garoa/Chuvisco";"Simples";"Reta;Aclive";"Não";4;0;4;0;0;0;4;1;"-14.81735399";"-59.32239281";"SPRF-MT";"DEL04-MT";"UOP01-DEL04-MT"
653397;2025-01-05;"domingo";"21:15:00";"RJ";393;281,3;"VOLTA REDONDA";"Velocidade Incompatível";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Curva";"Não";1;0;1;0;0;0;1;1;"-22.48025569";"-44.02974901";"SPRF-RJ";"DEL05-RJ";"UOP04-DEL05-RJ"
653399;2025-01-05;"domingo";"17:45:00";"PI";316;313;"PICOS";"Área urbana sem a presença de local apropriado para a travessia de pedestres";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Nublado";"Simples";"Reta";"Não";3;0;0;1;1;1;1;2;"-7.07959049";"-41.44975182";"SPRF-PI";"DEL04-PI";"UOP01-DEL04-PI"
653400;2025-01-05;"domingo";"21:30:00";"PR";277;124;"CAMPO LARGO";"Pedestre cruzava a pista fora da faixa";"Atropelamento de Pedestre";"Com Vítimas Fatais";"Plena Noite";"Decrescente";"Ignorado";"Dupla";"Reta";"Sim";2;1;0;0;1;0;0;2;"-25.43508097";"-49.5220664";"SPRF-PR";"DEL03-PR";"UOP03-DEL03-PR"
653401;2025-01-05;"domingo";"20:38:00";"GO";40;35;"LUZIANIA";"Conversão proibida";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";4;0;2;1;1;0;3;2;"-16.316414";"-47.841304";"SPRF-DF";"DEL01-DF";"UOP01-DEL01-DF"
653403;2025-01-05;"domingo";"19:00:00";"RJ";465;6;"SEROPEDICA";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;2;0;0;0;2;2;"-22.754314";"-43.692879";"SPRF-RJ";"DEL06-RJ";"UOP02-DEL06-RJ"
653405;2025-01-05;"domingo";"21:45:00";"GO";60;101,4;"ANAPOLIS";"Suicídio (presumido)";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";5;0;1;1;0;3;2;3;"-16.4022";"-48.9745";"SPRF-GO";"DEL02-GO";"UOP01-DEL02-GO"
653406;2025-01-05;"domingo";"21:40:00";"PR";163;8;"BARRACAO";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Ignorado";"Dupla";"Reta";"Sim";2;0;0;1;1;0;1;2;"-26.25066";"-53.635523";"SPRF-PR";"DEL02-PR";"UOP02-DEL02-PR"
653407;2025-01-05;"domingo";"20:40:00";"ES";101;256,2;"SERRA";"Acessar a via sem observar a presença dos outros veículos";"Capotamento";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Múltipla";"Reta";"Sim";1;0;0;1;0;0;1;1;"-20.119123";"-40.311005";"SPRF-ES";"DEL02-ES";"UOP01-DEL02-ES"
653408;2025-01-05;"domingo";"21:30:00";"BA";101;692,6;"EUNAPOLIS";"Velocidade Incompatível";"Capotamento";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Curva";"Não";4;0;2;0;2;0;2;1;"-16.18733831";"-39.60649967";"SPRF-BA";"DEL09-BA";"UOP03-DEL09-BA"
653409;2025-01-05;"domingo";"17:05:00";"MG";381;768,9;"CAMPANHA";"Velocidade Incompatível";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Dupla";"Declive;Reta";"Não";2;0;2;0;0;0;2;1;"-21.77370307";"-45.42761992";"SPRF-MG";"DEL16-MG";"UOP02-DEL16-MG"
653410;2025-01-05;"domingo";"22:30:00";"RS";290;91,7;"PORTO ALEGRE";"Ingestão de álcool pelo condutor";"Capotamento";"Sem Vítimas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Curva";"Não";1;0;0;0;1;0;0;1;"-29.97152316";"-51.17427886";"SPRF-RS";"DEL01-RS";"UOP01-DEL01-RS"
653411;2025-01-05;"domingo";"20:30:00";"SP";116;69;"APARECIDA";"Entrada inopinada do pedestre";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Dupla";"Reta";"Não";3;0;0;2;0;1;2;2;"-22.84017188";"-45.22364349";"SPRF-SP";"DEL08-SP";"UOP01-DEL08-SP"
653412;2025-01-05;"domingo";"19:55:00";"RJ";101;472;"ANGRA DOS REIS";"Acesso irregular";"Colisão transversal";"Com Vítimas Feridas";"Anoitecer";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;0;1;1;0;1;2;"-22.988676";"-44.23305893";"SPRF-RJ";"DEL03-RJ";"UOP03-DEL03-RJ"
653413;2025-01-05;"domingo";"22:40:00";"RS";116;465,3;"SAO LOURENCO DO SUL";"Deficiência do Sistema de Iluminação/Sinalização";"Colisão traseira";"Com Vítimas Fatais";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";3;1;0;1;1;0;1;2;"-31.322943";"-52.031993";"SPRF-RS";"DEL07-RS";"UOP01-DEL07-RS"
653414;2025-01-05;"domingo";"22:50:00";"RJ";116;181;"NOVA IGUACU";"Ingestão de álcool pelo condutor";"Colisão com objeto";"Sem Vítimas";"Plena Noite";"Crescente";"Garoa/Chuvisco";"Múltipla";"Reta";"Sim";1;0;0;0;1;0;0;1;"-22.761312";"-43.423492";"SPRF-RJ";"DEL06-RJ";"UOP01-DEL06-RJ"
